grid_code,latitude,longitude,height,coordinate_system,notes
CN021E00,,,,,
CN021E01,,,,,
CN021E02,,,,,
CN021E03,,,,,
CN021E04,,,,,
CN021E05,,,,,
CN020E00,,,,,
CN020E01,,,,,
CN020E02,,,,,
CN020E03,,,,,
CN020E04,,,,,
CN020E05,,,,,
CN019E00,,,,,
CN019E01,,,,,
CN019E02,,,,,
CN019E03,,,,,
CN019E04,,,,,
CN019E05,,,,,
CN018E00,,,,,
CN018E01,,,,,
CN018E02,,,,,
CN018E03,,,,,
CN018E04,,,,,
CN018E05,,,,,
CN017E00,,,,,
CN017E01,,,,,
CN017E02,,,,,
CN017E03,,,,,
CN017E04,,,,,
CN017E05,,,,,
CN016E00,,,,,
CN016E01,,,,,
CN016E02,,,,,
CN016E03,,,,,
CN016E04,,,,,
CN016E05,,,,,
CN015E00,,,,,
CN015E01,,,,,
CN015E02,,,,,
CN015E03,,,,,
CN015E04,,,,,
CN015E05,,,,,
CN014E00,,,,,
CN014E01,,,,,
CN014E02,,,,,
CN014E03,,,,,
CN014E04,,,,,
CN014E05,,,,,
CN013E00,,,,,
CN013E01,,,,,
CN013E02,,,,,
CN013E03,,,,,
CN013E04,,,,,
CN013E05,,,,,
CN012E00,,,,,
CN012E01,,,,,
CN012E02,,,,,
CN012E03,,,,,
CN012E04,,,,,
CN012E05,,,,,
CN011E00,,,,,
CN011E01,,,,,
CN011E02,,,,,
CN011E03,,,,,
CN011E04,,,,,
CN011E05,,,,,
CN010E00,,,,,
CN010E01,,,,,
CN010E02,,,,,
CN010E03,,,,,
CN010E04,,,,,
CN010E05,,,,,
CN009E00,,,,,
CN009E01,,,,,
CN009E02,,,,,
CN009E03,,,,,
CN009E04,,,,,
CN009E05,,,,,
CN008E00,,,,,
CN008E01,,,,,
CN008E02,,,,,
CN008E03,,,,,
CN008E04,,,,,
CN008E05,,,,,
CN007E00,,,,,
CN007E01,,,,,
CN007E02,,,,,
CN007E03,,,,,
CN007E04,,,,,
CN007E05,,,,,
CN006E00,,,,,
CN006E01,,,,,
CN006E02,,,,,
CN006E03,,,,,
CN006E04,,,,,
CN006E05,,,,,
CN005E00,,,,,
CN005E01,,,,,
CN005E02,,,,,
CN005E03,,,,,
CN005E04,,,,,
CN005E05,,,,,
CN004E00,,,,,
CN004E01,,,,,
CN004E02,,,,,
CN004E03,,,,,
CN004E04,,,,,
CN004E05,,,,,
CN003E00,,,,,
CN003E01,,,,,
CN003E02,,,,,
CN003E03,,,,,
CN003E04,,,,,
CN003E05,,,,,
CN002E00,,,,,
CN002E01,,,,,
CN002E02,,,,,
CN002E03,,,,,
CN002E04,,,,,
CN002E05,,,,,
CN001E00,,,,,
CN001E01,,,,,
CN001E02,,,,,
CN001E03,,,,,
CN001E04,,,,,
CN001E05,,,,,
CC000E00,,,,,
CC000E01,,,,,
CC000E02,,,,,
CC000E03,,,,,
CC000E04,,,,,
CC000E05,,,,,
CS001E00,,,,,
CS001E01,,,,,
CS001E02,,,,,
CS001E03,,,,,
CS001E04,,,,,
CS001E05,,,,,
CS002E00,,,,,
CS002E01,,,,,
CS002E02,,,,,
CS002E03,,,,,
CS002E04,,,,,
CS002E05,,,,,
CS003E00,,,,,
CS003E01,,,,,
CS003E02,,,,,
CS003E03,,,,,
CS003E04,,,,,
CS003E05,,,,,
CS004E00,,,,,
CS004E01,,,,,
CS004E02,,,,,
CS004E03,,,,,
CS004E04,,,,,
CS004E05,,,,,
CS005E00,,,,,
CS005E01,,,,,
CS005E02,,,,,
CS005E03,,,,,
CS005E04,,,,,
CS005E05,,,,,
CS006E00,,,,,
CS006E01,,,,,
CS006E02,,,,,
CS006E03,,,,,
CS006E04,,,,,
CS006E05,,,,,
CS007E00,,,,,
CS007E01,,,,,
CS007E02,,,,,
CS007E03,,,,,
CS007E04,,,,,
CS007E05,,,,,
CS008E00,,,,,
CS008E01,,,,,
CS008E02,,,,,
CS008E03,,,,,
CS008E04,,,,,
CS008E05,,,,,
CS009E00,,,,,
CS009E01,,,,,
CS009E02,,,,,
CS009E03,,,,,
CS009E04,,,,,
CS009E05,,,,,
CS010E00,,,,,
CS010E01,,,,,
CS010E02,,,,,
CS010E03,,,,,
CS010E04,,,,,
CS010E05,,,,,
CS011E00,,,,,
CS011E01,,,,,
CS011E02,,,,,
CS011E03,,,,,
CS011E04,,,,,
CS011E05,,,,,
CS012E00,,,,,
CS012E01,,,,,
CS012E02,,,,,
CS012E03,,,,,
CS012E04,,,,,
CS012E05,,,,,
CS013E00,,,,,
CS013E01,,,,,
CS013E02,,,,,
CS013E03,,,,,
CS013E04,,,,,
CS013E05,,,,,
CS014E00,,,,,
CS014E01,,,,,
CS014E02,,,,,
CS014E03,,,,,
CS014E04,,,,,
CS014E05,,,,,
CS015E00,,,,,
CS015E01,,,,,
CS015E02,,,,,
CS015E03,,,,,
CS015E04,,,,,
CS015E05,,,,,
CS016E00,,,,,
CS016E01,,,,,
CS016E02,,,,,
CS016E03,,,,,
CS016E04,,,,,
CS016E05,,,,,
CS017E00,,,,,
CS017E01,,,,,
CS017E02,,,,,
CS017E03,,,,,
CS017E04,,,,,
CS017E05,,,,,
CS018E00,,,,,
CS018E01,,,,,
CS018E02,,,,,
CS018E03,,,,,
CS018E04,,,,,
CS018E05,,,,,
CS019E00,,,,,
CS019E01,,,,,
CS019E02,,,,,
CS019E03,,,,,
CS019E04,,,,,
CS019E05,,,,,
CS020E00,,,,,
CS020E01,,,,,
CS020E02,,,,,
CS020E03,,,,,
CS020E04,,,,,
CS020E05,,,,,
CS021E00,,,,,
CS021E01,,,,,
CS021E02,,,,,
CS021E03,,,,,
CS021E04,,,,,
CS021E05,,,,,
