chassis,slot,sn,mac,ip,feng_id,notes
1,A,152,00:29:c4:e8:18:05,192.168.120.53,0,manually updated by PS on 2026-02-04 (ARP Match)
1,B,148,00:27:02:bb:18:05,192.168.120.106,6,manually updated by PS on 2026-02-04 (ARP Match)
1,C,166,00:31:fc:6b:18:05,192.168.120.102,3,manually updated by PS on 2026-02-04 (ARP Match)
1,D,162,00:13:b2:1f:18:05,192.168.120.100,1,manually updated by PS on 2026-02-04 (ARP Match)
1,E,159,00:27:f9:f9:18:05,192.168.120.147,4,manually updated by PS on 2026-02-04 (ARP Match)
1,F,173,00:31:2a:16:18:05,192.168.120.50,8,manually updated by PS on 2026-02-04 (ARP Match)
1,G,168,00:29:34:34:18:05,192.168.120.123,9,manually updated by PS on 2026-02-04 (ARP Match)
1,H,169,00:30:c1:55:18:05,192.168.120.101,7,manually updated by PS on 2026-02-04 (ARP Match)
1,I,151,00:23:d6:45:18:05,192.168.120.112,2,manually updated by PS on 2026-02-04 (ARP Match)
1,J,144,00:24:ff:fe:18:05,192.168.120.141,10,manually updated by PS on 2026-02-04 (ARP Match)
1,K,147,00:33:0b:f9:18:05,192.168.0.11,11,Map: PDF (Loc) + DB (MAC)
2,A,164,00:26:24:fe:18:05,192.168.0.12,12,Map: PDF (Loc) + DB (MAC)
2,B,157,00:23:46:45:18:05,192.168.0.13,13,Map: PDF (Loc) + DB (MAC)
2,C,143,00:32:33:c6:18:05,192.168.0.14,14,Map: PDF (Loc) + DB (MAC)
2,D,155,00:00:00:00:00:15,192.168.0.15,15,SN not found in DB
2,E,177,00:26:1a:88:18:05,192.168.0.16,16,Map: PDF (Loc) + DB (MAC)
2,F,154,00:35:59:c7:18:05,192.168.0.17,17,Map: PDF (Loc) + DB (MAC)
2,G,141,00:24:88:62:18:05,192.168.0.18,18,Map: PDF (Loc) + DB (MAC)
2,H,171,00:17:84:5e:18:05,192.168.0.19,19,Map: PDF (Loc) + DB (MAC)
2,I,158,00:25:19:62:18:05,192.168.0.20,20,Map: PDF (Loc) + DB (MAC)
2,J,167,00:26:94:26:18:05,192.168.0.21,21,Map: PDF (Loc) + DB (MAC)
2,K,160,00:27:c4:b2:18:05,192.168.0.22,22,Map: PDF (Loc) + DB (MAC)
3,A,150,00:25:aa:3e:18:05,192.168.0.23,23,Map: PDF (Loc) + DB (MAC)
3,B,156,00:27:1e:b2:18:05,192.168.0.24,24,Map: PDF (Loc) + DB (MAC)
3,C,165,00:27:71:bb:18:05,192.168.0.25,25,Map: PDF (Loc) + DB (MAC)
3,D,145,00:27:fa:e8:18:05,192.168.0.26,26,Map: PDF (Loc) + DB (MAC)
3,E,146,00:25:be:bd:18:05,192.168.0.27,27,Map: PDF (Loc) + DB (MAC)
3,F,175,00:36:95:b8:18:05,192.168.0.28,28,Map: PDF (Loc) + DB (MAC)
3,G,174,00:15:d7:c2:18:05,192.168.0.29,29,Map: PDF (Loc) + DB (MAC)
3,H,149,00:35:19:87:18:05,192.168.0.30,30,Map: PDF (Loc) + DB (MAC)
3,I,172,00:18:77:c1:18:05,192.168.0.31,31,Map: PDF (Loc) + DB (MAC)
3,J,176,00:26:1e:f9:18:05,192.168.0.32,32,Map: PDF (Loc) + DB (MAC)
3,K,153,00:27:4a:24:18:05,192.168.0.33,33,Map: PDF (Loc) + DB (MAC)
4,A,099,00:00:00:00:00:34,192.168.0.34,34,SN not found in DB DSA110 spare 
4,B,062,00:00:00:00:00:35,192.168.0.35,35,SN not found in DB DSA110 spare
4,C,100,00:00:00:00:00:36,192.168.0.36,36,SN not found in DB DSA110 spare
4,D,072,00:00:00:00:00:37,192.168.0.37,37,SN not found in DB DSA110 spare
4,E,064,00:00:00:00:00:38,192.168.0.38,38,SN not found in DB DSA110 spare
4,F,084,00:00:00:00:00:39,192.168.0.39,5,SN not found in DB DSA110 spare